0,4,0,8,10,36,0,0,0,0,0,0
1,3,1,6,0,0,0,0,0,0,0,0
2,2,2,1,0,0,0,0,0,0,0,0
3,2,4,2,0,0,0,0,0,0,0,0
4,3,3,14,13,0,0,0,0,0,0,0
5,3,15,3,4,0,0,0,0,0,0,0
6,2,5,19,0,0,0,0,0,0,0,0
7,4,5,11,15,31,0,0,0,0,0,0
8,2,7,6,0,0,0,0,0,0,0,0
9,2,30,7,0,0,0,0,0,0,0,0
10,2,9,8,0,0,0,0,0,0,0,0
11,3,9,21,28,0,0,0,0,0,0,0
12,2,11,10,0,0,0,0,0,0,0,0
13,4,12,19,26,34,0,0,0,0,0,0
14,2,13,12,0,0,0,0,0,0,0,0
15,3,33,14,20,0,0,0,0,0,0,0
16,2,16,29,0,0,0,0,0,0,0,0
17,3,21,16,23,0,0,0,0,0,0,0
18,1,17,0,0,0,0,0,0,0,0,0
19,2,32,17,0,0,0,0,0,0,0,0
20,3,18,20,25,0,0,0,0,0,0,0
21,3,55,18,35,0,0,0,0,0,0,0
22,3,22,54,29,0,0,0,0,0,0,0
23,1,22,0,0,0,0,0,0,0,0,0
24,4,23,81,65,70,0,0,0,0,0,0
25,3,24,35,52,0,0,0,0,0,0,0
26,2,53,24,0,0,0,0,0,0,0,0
27,3,25,45,50,0,0,0,0,0,0,0
28,2,27,26,0,0,0,0,0,0,0,0
29,2,27,44,0,0,0,0,0,0,0,0
30,3,28,70,46,0,0,0,0,0,0,0
31,2,47,30,0,0,0,0,0,0,0,0
32,3,31,42,49,0,0,0,0,0,0,0
33,3,32,34,56,0,0,0,0,0,0,0
34,4,50,56,33,67,0,0,0,0,0,0
35,2,37,36,0,0,0,0,0,0,0,0
36,2,38,37,0,0,0,0,0,0,0,0
37,5,48,59,38,51,76,0,0,0,0,0
38,1,-1,0,0,0,0,0,0,0,0,0
39,1,-1,0,0,0,0,0,0,0,0,0
40,3,41,40,87,0,0,0,0,0,0,0
41,1,41,0,0,0,0,0,0,0,0,0
42,2,42,69,0,0,0,0,0,0,0,0
43,4,43,57,69,95,0,0,0,0,0,0
44,1,-1,0,0,0,0,0,0,0,0,0
45,3,45,72,88,0,0,0,0,0,0,0
46,2,46,51,0,0,0,0,0,0,0,0
47,3,47,80,84,0,0,0,0,0,0,0
48,2,49,48,0,0,0,0,0,0,0,0
49,3,64,68,52,0,0,0,0,0,0,0
50,3,63,53,66,0,0,0,0,0,0,0
51,3,72,55,68,0,0,0,0,0,0,0
52,4,67,74,107,57,0,0,0,0,0,0
53,4,58,66,79,108,0,0,0,0,0,0
54,1,58,0,0,0,0,0,0,0,0,0
55,2,60,59,0,0,0,0,0,0,0,0
56,2,61,60,0,0,0,0,0,0,0,0
57,3,101,61,118,0,0,0,0,0,0,0
58,3,62,64,75,0,0,0,0,0,0,0
59,3,85,62,109,0,0,0,0,0,0,0
60,4,63,85,97,105,0,0,0,0,0,0
61,4,65,71,77,86,0,0,0,0,0,0
62,3,73,98,79,0,0,0,0,0,0,0
63,2,73,100,0,0,0,0,0,0,0,0
64,4,88,91,74,94,0,0,0,0,0,0
65,4,75,115,125,126,0,0,0,0,0,0
66,1,-1,0,0,0,0,0,0,0,0,0
67,3,89,90,77,0,0,0,0,0,0,0
68,3,78,87,106,0,0,0,0,0,0,0
69,3,103,78,86,0,0,0,0,0,0,0
70,3,80,99,127,0,0,0,0,0,0,0
71,4,81,102,116,133,0,0,0,0,0,0
72,5,82,93,104,129,158,0,0,0,0,0
73,2,83,82,0,0,0,0,0,0,0,0
74,2,84,83,0,0,0,0,0,0,0,0
75,3,133,152,89,0,0,0,0,0,0,0
76,3,90,103,114,0,0,0,0,0,0,0
77,2,92,91,0,0,0,0,0,0,0,0
78,1,-1,0,0,0,0,0,0,0,0,0
79,3,151,93,122,0,0,0,0,0,0,0
80,3,94,113,126,0,0,0,0,0,0,0
81,2,96,95,0,0,0,0,0,0,0,0
82,4,164,181,96,170,0,0,0,0,0,0
83,3,97,110,119,0,0,0,0,0,0,0
84,3,155,98,154,0,0,0,0,0,0,0
85,3,106,124,99,0,0,0,0,0,0,0
86,3,100,111,120,0,0,0,0,0,0,0
87,2,102,101,0,0,0,0,0,0,0,0
88,1,104,0,0,0,0,0,0,0,0,0
89,3,105,108,117,0,0,0,0,0,0,0
90,3,109,123,125,0,0,0,0,0,0,0
91,4,110,117,216,135,0,0,0,0,0,0
92,4,213,111,155,209,0,0,0,0,0,0
93,3,112,122,190,0,0,0,0,0,0,0
94,3,146,112,221,0,0,0,0,0,0,0
95,4,134,144,191,113,0,0,0,0,0,0
96,1,-1,0,0,0,0,0,0,0,0,0
97,3,153,189,115,0,0,0,0,0,0,0
98,3,116,137,184,0,0,0,0,0,0,0
99,4,118,136,187,208,0,0,0,0,0,0
100,3,119,147,123,0,0,0,0,0,0,0
101,2,121,120,0,0,0,0,0,0,0,0
102,3,142,168,121,0,0,0,0,0,0,0
103,3,145,150,124,0,0,0,0,0,0,0
104,2,128,127,0,0,0,0,0,0,0,0
105,4,157,128,132,194,0,0,0,0,0,0
106,2,130,129,0,0,0,0,0,0,0,0
107,2,131,130,0,0,0,0,0,0,0,0
108,1,-1,0,0,0,0,0,0,0,0,0
109,3,134,211,224,0,0,0,0,0,0,0
110,4,135,154,206,207,0,0,0,0,0,0
111,2,137,136,0,0,0,0,0,0,0,0
112,3,138,156,180,0,0,0,0,0,0,0
113,2,139,138,0,0,0,0,0,0,0,0
114,2,140,139,0,0,0,0,0,0,0,0
115,2,141,140,0,0,0,0,0,0,0,0
116,3,214,141,162,0,0,0,0,0,0,0
117,2,143,142,0,0,0,0,0,0,0,0
118,3,217,143,173,0,0,0,0,0,0,0
119,2,144,153,0,0,0,0,0,0,0,0
120,3,218,145,157,0,0,0,0,0,0,0
121,3,204,146,174,0,0,0,0,0,0,0
122,2,148,147,0,0,0,0,0,0,0,0
123,4,195,148,165,203,0,0,0,0,0,0
124,3,149,150,167,0,0,0,0,0,0,0
125,2,151,232,0,0,0,0,0,0,0,0
126,4,183,222,152,251,0,0,0,0,0,0
127,2,156,171,0,0,0,0,0,0,0,0
128,2,159,158,0,0,0,0,0,0,0,0
129,2,160,159,0,0,0,0,0,0,0,0
130,2,161,160,0,0,0,0,0,0,0,0
131,2,162,161,0,0,0,0,0,0,0,0
132,3,163,182,192,0,0,0,0,0,0,0
133,3,198,164,284,0,0,0,0,0,0,0
134,3,165,212,189,0,0,0,0,0,0,0
135,3,166,248,318,0,0,0,0,0,0,0
136,3,166,188,193,0,0,0,0,0,0,0
137,4,167,199,210,235,0,0,0,0,0,0
138,4,168,213,240,282,0,0,0,0,0,0
139,3,169,233,186,0,0,0,0,0,0,0
140,2,170,169,0,0,0,0,0,0,0,0
141,2,172,171,0,0,0,0,0,0,0,0
142,2,172,215,0,0,0,0,0,0,0,0
143,3,173,205,219,0,0,0,0,0,0,0
144,2,174,236,0,0,0,0,0,0,0,0
145,3,175,254,270,0,0,0,0,0,0,0
146,2,176,175,0,0,0,0,0,0,0,0
147,2,177,176,0,0,0,0,0,0,0,0
148,2,178,177,0,0,0,0,0,0,0,0
149,2,179,178,0,0,0,0,0,0,0,0
150,2,180,179,0,0,0,0,0,0,0,0
151,2,182,181,0,0,0,0,0,0,0,0
152,2,184,183,0,0,0,0,0,0,0,0
153,3,185,210,223,0,0,0,0,0,0,0
154,2,188,187,0,0,0,0,0,0,0,0
155,4,190,194,249,250,0,0,0,0,0,0
156,2,192,191,0,0,0,0,0,0,0,0
157,2,196,195,0,0,0,0,0,0,0,0
158,2,197,196,0,0,0,0,0,0,0,0
159,4,197,241,272,346,0,0,0,0,0,0
160,3,245,198,311,0,0,0,0,0,0,0
161,4,199,218,243,279,0,0,0,0,0,0
162,3,200,244,220,0,0,0,0,0,0,0
163,3,227,200,246,0,0,0,0,0,0,0
164,4,201,275,216,273,0,0,0,0,0,0
165,2,202,201,0,0,0,0,0,0,0,0
166,2,203,202,0,0,0,0,0,0,0,0
167,3,204,266,286,0,0,0,0,0,0,0
168,4,237,205,239,252,0,0,0,0,0,0
169,3,209,206,234,0,0,0,0,0,0,0
170,3,320,207,278,0,0,0,0,0,0,0
171,3,208,280,281,0,0,0,0,0,0,0
172,3,211,245,317,0,0,0,0,0,0,0
173,4,224,255,212,261,0,0,0,0,0,0
174,2,215,214,0,0,0,0,0,0,0,0
175,3,242,252,217,0,0,0,0,0,0,0
176,2,220,219,0,0,0,0,0,0,0,0
177,3,221,226,250,0,0,0,0,0,0,0
178,2,223,222,0,0,0,0,0,0,0,0
179,2,225,253,0,0,0,0,0,0,0,0
180,3,259,291,225,0,0,0,0,0,0,0
181,3,226,285,263,0,0,0,0,0,0,0
182,3,257,262,227,0,0,0,0,0,0,0
183,3,228,236,344,0,0,0,0,0,0,0
184,2,229,228,0,0,0,0,0,0,0,0
185,2,230,229,0,0,0,0,0,0,0,0
186,2,231,230,0,0,0,0,0,0,0,0
187,2,232,231,0,0,0,0,0,0,0,0
188,1,-1,0,0,0,0,0,0,0,0,0
189,3,234,265,305,0,0,0,0,0,0,0
190,3,235,260,313,0,0,0,0,0,0,0
191,3,264,237,319,0,0,0,0,0,0,0
192,3,238,274,244,0,0,0,0,0,0,0
193,2,239,238,0,0,0,0,0,0,0,0
194,3,240,267,242,0,0,0,0,0,0,0
195,3,241,256,307,0,0,0,0,0,0,0
196,3,243,249,258,0,0,0,0,0,0,0
197,2,246,277,0,0,0,0,0,0,0,0
198,4,247,280,342,349,0,0,0,0,0,0
199,1,-1,0,0,0,0,0,0,0,0,0
200,4,251,260,281,288,0,0,0,0,0,0
201,2,254,253,0,0,0,0,0,0,0,0
202,2,256,255,0,0,0,0,0,0,0,0
203,2,257,299,0,0,0,0,0,0,0,0
204,4,258,300,302,337,0,0,0,0,0,0
205,3,289,314,259,0,0,0,0,0,0,0
206,4,261,323,370,398,0,0,0,0,0,0
207,3,262,274,312,0,0,0,0,0,0,0
208,3,263,266,297,0,0,0,0,0,0,0
209,3,264,267,308,0,0,0,0,0,0,0
210,4,282,298,265,350,0,0,0,0,0,0
211,3,268,327,407,0,0,0,0,0,0,0
212,2,269,268,0,0,0,0,0,0,0,0
213,2,270,269,0,0,0,0,0,0,0,0
214,4,271,273,343,367,0,0,0,0,0,0
215,2,272,271,0,0,0,0,0,0,0,0
216,2,276,275,0,0,0,0,0,0,0,0
217,3,278,276,306,0,0,0,0,0,0,0
218,3,277,290,309,0,0,0,0,0,0,0
219,4,279,310,329,301,0,0,0,0,0,0
220,2,284,283,0,0,0,0,0,0,0,0
221,2,286,285,0,0,0,0,0,0,0,0
222,3,287,347,354,0,0,0,0,0,0,0
223,2,288,287,0,0,0,0,0,0,0,0
224,3,399,289,381,0,0,0,0,0,0,0
225,3,360,290,335,0,0,0,0,0,0,0
226,2,292,291,0,0,0,0,0,0,0,0
227,2,293,292,0,0,0,0,0,0,0,0
228,2,294,293,0,0,0,0,0,0,0,0
229,3,391,294,328,0,0,0,0,0,0,0
230,3,295,332,309,0,0,0,0,0,0,0
231,2,295,365,0,0,0,0,0,0,0,0
232,3,296,338,316,0,0,0,0,0,0,0
233,3,296,331,390,0,0,0,0,0,0,0
234,4,297,334,344,368,0,0,0,0,0,0
235,3,357,366,298,0,0,0,0,0,0,0
236,3,299,335,325,0,0,0,0,0,0,0
237,2,301,300,0,0,0,0,0,0,0,0
238,2,303,302,0,0,0,0,0,0,0,0
239,2,304,303,0,0,0,0,0,0,0,0
240,1,304,0,0,0,0,0,0,0,0,0
241,4,305,320,359,362,0,0,0,0,0,0
242,3,306,339,372,0,0,0,0,0,0,0
243,3,307,355,370,0,0,0,0,0,0,0
244,3,308,333,340,0,0,0,0,0,0,0
245,3,326,310,313,0,0,0,0,0,0,0
246,4,311,321,352,413,0,0,0,0,0,0
247,4,312,319,330,336,0,0,0,0,0,0
248,2,315,314,0,0,0,0,0,0,0,0
249,2,316,315,0,0,0,0,0,0,0,0
250,3,317,322,323,0,0,0,0,0,0,0
251,3,318,341,380,0,0,0,0,0,0,0
252,1,-1,0,0,0,0,0,0,0,0,0
253,3,324,385,403,0,0,0,0,0,0,0
254,4,325,336,358,397,0,0,0,0,0,0
255,3,406,326,374,0,0,0,0,0,0,0
256,2,328,327,0,0,0,0,0,0,0,0
257,3,329,356,406,0,0,0,0,0,0,0
258,4,330,333,386,394,0,0,0,0,0,0
259,1,331,0,0,0,0,0,0,0,0,0
260,3,332,378,405,0,0,0,0,0,0,0
261,2,371,334,0,0,0,0,0,0,0,0
262,2,337,361,0,0,0,0,0,0,0,0
263,1,338,0,0,0,0,0,0,0,0,0
264,3,339,396,343,0,0,0,0,0,0,0
265,4,340,350,351,404,0,0,0,0,0,0
266,2,342,341,0,0,0,0,0,0,0,0
267,3,345,355,379,0,0,0,0,0,0,0
268,2,346,345,0,0,0,0,0,0,0,0
269,2,348,347,0,0,0,0,0,0,0,0
270,2,349,348,0,0,0,0,0,0,0,0
271,4,425,351,357,461,0,0,0,0,0,0
272,2,353,352,0,0,0,0,0,0,0,0
273,3,446,353,403,0,0,0,0,0,0,0
274,2,354,429,0,0,0,0,0,0,0,0
275,3,356,361,382,0,0,0,0,0,0,0
276,3,358,360,410,0,0,0,0,0,0,0
277,4,359,372,375,430,0,0,0,0,0,0
278,3,362,395,366,0,0,0,0,0,0,0
279,3,363,373,431,0,0,0,0,0,0,0
280,2,364,363,0,0,0,0,0,0,0,0
281,2,365,364,0,0,0,0,0,0,0,0
282,4,367,379,409,457,0,0,0,0,0,0
283,2,369,368,0,0,0,0,0,0,0,0
284,2,436,369,0,0,0,0,0,0,0,0
285,2,604,371,0,0,0,0,0,0,0,0
286,4,377,452,373,411,0,0,0,0,0,0
287,2,374,460,0,0,0,0,0,0,0,0
288,2,376,375,0,0,0,0,0,0,0,0
289,4,376,396,447,479,0,0,0,0,0,0
290,2,378,377,0,0,0,0,0,0,0,0
291,4,380,414,481,385,0,0,0,0,0,0
292,3,381,420,551,0,0,0,0,0,0,0
293,2,383,382,0,0,0,0,0,0,0,0
294,2,384,383,0,0,0,0,0,0,0,0
295,2,384,416,0,0,0,0,0,0,0,0
296,4,386,454,455,404,0,0,0,0,0,0
297,3,387,445,536,0,0,0,0,0,0,0
298,2,388,387,0,0,0,0,0,0,0,0
299,1,-1,0,0,0,0,0,0,0,0,0
300,2,390,389,0,0,0,0,0,0,0,0
301,1,-1,0,0,0,0,0,0,0,0,0
302,2,393,392,0,0,0,0,0,0,0,0
303,3,444,393,407,0,0,0,0,0,0,0
304,3,394,397,459,0,0,0,0,0,0,0
305,3,395,426,428,0,0,0,0,0,0,0
306,1,-1,0,0,0,0,0,0,0,0,0
307,2,400,399,0,0,0,0,0,0,0,0
308,2,401,400,0,0,0,0,0,0,0,0
309,2,402,401,0,0,0,0,0,0,0,0
310,4,402,419,424,487,0,0,0,0,0,0
311,3,405,427,433,0,0,0,0,0,0,0
312,3,408,414,463,0,0,0,0,0,0,0
313,1,-1,0,0,0,0,0,0,0,0,0
314,5,456,492,502,507,409,0,0,0,0,0
315,3,410,468,508,0,0,0,0,0,0,0
316,4,411,427,489,476,0,0,0,0,0,0
317,3,412,480,520,0,0,0,0,0,0,0
318,2,413,412,0,0,0,0,0,0,0,0
319,2,415,453,0,0,0,0,0,0,0,0
320,2,416,415,0,0,0,0,0,0,0,0
321,2,417,451,0,0,0,0,0,0,0,0
322,2,418,417,0,0,0,0,0,0,0,0
323,2,419,418,0,0,0,0,0,0,0,0
324,2,421,420,0,0,0,0,0,0,0,0
325,2,422,421,0,0,0,0,0,0,0,0
326,2,423,422,0,0,0,0,0,0,0,0
327,2,424,423,0,0,0,0,0,0,0,0
328,4,426,510,425,482,0,0,0,0,0,0
329,3,428,430,488,0,0,0,0,0,0,0
330,3,429,434,464,0,0,0,0,0,0,0
331,2,432,431,0,0,0,0,0,0,0,0
332,3,442,432,465,0,0,0,0,0,0,0
333,3,433,521,553,0,0,0,0,0,0,0
334,1,-1,0,0,0,0,0,0,0,0,0
335,3,435,460,473,0,0,0,0,0,0,0
336,3,470,435,453,0,0,0,0,0,0,0
337,2,437,436,0,0,0,0,0,0,0,0
338,2,438,437,0,0,0,0,0,0,0,0
339,2,439,438,0,0,0,0,0,0,0,0
340,2,440,439,0,0,0,0,0,0,0,0
341,2,441,440,0,0,0,0,0,0,0,0
342,2,579,441,0,0,0,0,0,0,0,0
343,2,443,442,0,0,0,0,0,0,0,0
344,4,552,443,452,469,0,0,0,0,0,0
345,3,444,472,543,0,0,0,0,0,0,0
346,2,445,490,0,0,0,0,0,0,0,0
347,1,-1,0,0,0,0,0,0,0,0,0
348,4,447,491,458,526,0,0,0,0,0,0
349,4,448,467,490,549,0,0,0,0,0,0
350,2,449,448,0,0,0,0,0,0,0,0
351,2,450,449,0,0,0,0,0,0,0,0
352,2,451,450,0,0,0,0,0,0,0,0
353,4,461,498,454,512,0,0,0,0,0,0
354,4,459,499,455,468,0,0,0,0,0,0
355,2,458,457,0,0,0,0,0,0,0,0
356,3,493,462,533,0,0,0,0,0,0,0
357,3,463,517,527,0,0,0,0,0,0,0
358,3,464,513,566,0,0,0,0,0,0,0
359,3,465,578,571,0,0,0,0,0,0,0
360,3,466,483,515,0,0,0,0,0,0,0
361,2,467,466,0,0,0,0,0,0,0,0
362,3,469,476,501,0,0,0,0,0,0,0
363,1,470,0,0,0,0,0,0,0,0,0
364,1,471,0,0,0,0,0,0,0,0,0
365,2,472,471,0,0,0,0,0,0,0,0
366,3,473,474,494,0,0,0,0,0,0,0
367,2,475,474,0,0,0,0,0,0,0,0
368,4,477,506,532,577,0,0,0,0,0,0
369,2,478,477,0,0,0,0,0,0,0,0
370,2,479,478,0,0,0,0,0,0,0,0
371,1,-1,0,0,0,0,0,0,0,0,0
372,4,482,506,488,509,0,0,0,0,0,0
373,2,484,483,0,0,0,0,0,0,0,0
374,2,485,484,0,0,0,0,0,0,0,0
375,2,486,485,0,0,0,0,0,0,0,0
376,2,487,486,0,0,0,0,0,0,0,0
377,3,489,505,511,0,0,0,0,0,0,0
378,4,598,651,491,504,0,0,0,0,0,0
379,4,650,492,520,554,0,0,0,0,0,0
380,1,493,0,0,0,0,0,0,0,0,0
381,2,495,494,0,0,0,0,0,0,0,0
382,2,496,495,0,0,0,0,0,0,0,0
383,2,497,496,0,0,0,0,0,0,0,0
384,3,533,497,572,0,0,0,0,0,0,0
385,4,568,498,510,570,0,0,0,0,0,0
386,3,537,561,499,0,0,0,0,0,0,0
387,3,500,508,597,0,0,0,0,0,0,0
388,3,518,553,500,0,0,0,0,0,0,0
389,3,538,574,501,0,0,0,0,0,0,0
390,2,503,502,0,0,0,0,0,0,0,0
391,2,504,503,0,0,0,0,0,0,0,0
392,3,505,514,538,0,0,0,0,0,0,0
393,3,559,507,652,0,0,0,0,0,0,0
394,3,509,540,516,0,0,0,0,0,0,0
395,3,511,529,530,0,0,0,0,0,0,0
396,3,512,539,537,0,0,0,0,0,0,0
397,4,513,572,580,676,0,0,0,0,0,0
398,3,514,530,601,0,0,0,0,0,0,0
399,3,515,556,584,0,0,0,0,0,0,0
400,3,516,570,642,0,0,0,0,0,0,0
401,3,517,531,557,0,0,0,0,0,0,0
402,2,519,518,0,0,0,0,0,0,0,0
403,2,519,660,0,0,0,0,0,0,0,0
404,2,521,573,0,0,0,0,0,0,0,0
405,2,523,522,0,0,0,0,0,0,0,0
406,2,524,523,0,0,0,0,0,0,0,0
407,2,525,524,0,0,0,0,0,0,0,0
408,3,525,528,558,0,0,0,0,0,0,0
409,4,526,577,663,689,0,0,0,0,0,0
410,2,528,527,0,0,0,0,0,0,0,0
411,4,529,563,573,683,0,0,0,0,0,0
412,3,532,540,648,0,0,0,0,0,0,0
413,1,534,0,0,0,0,0,0,0,0,0
414,2,535,534,0,0,0,0,0,0,0,0
415,2,536,535,0,0,0,0,0,0,0,0
416,3,567,539,562,0,0,0,0,0,0,0
417,2,541,564,0,0,0,0,0,0,0,0
418,2,542,541,0,0,0,0,0,0,0,0
419,2,543,542,0,0,0,0,0,0,0,0
420,1,544,0,0,0,0,0,0,0,0,0
421,2,545,544,0,0,0,0,0,0,0,0
422,2,546,545,0,0,0,0,0,0,0,0
423,2,547,546,0,0,0,0,0,0,0,0
424,2,548,547,0,0,0,0,0,0,0,0
425,2,549,548,0,0,0,0,0,0,0,0
426,4,550,682,696,700,0,0,0,0,0,0
427,2,551,550,0,0,0,0,0,0,0,0
428,4,552,578,649,697,0,0,0,0,0,0
429,3,554,669,587,0,0,0,0,0,0,0
430,2,555,695,0,0,0,0,0,0,0,0
431,3,565,569,555,0,0,0,0,0,0,0
432,1,556,0,0,0,0,0,0,0,0,0
433,1,-1,0,0,0,0,0,0,0,0,0
434,3,558,585,603,0,0,0,0,0,0,0
435,2,560,559,0,0,0,0,0,0,0,0
436,4,722,560,651,747,0,0,0,0,0,0
437,3,562,680,561,0,0,0,0,0,0,0
438,2,563,600,0,0,0,0,0,0,0,0
439,2,564,639,0,0,0,0,0,0,0,0
440,2,565,647,0,0,0,0,0,0,0,0
441,3,566,599,668,0,0,0,0,0,0,0
442,3,567,568,688,0,0,0,0,0,0,0
443,2,569,579,0,0,0,0,0,0,0,0
444,2,571,582,0,0,0,0,0,0,0,0
445,3,649,574,699,0,0,0,0,0,0,0
446,5,575,592,674,701,698,0,0,0,0,0
447,3,576,599,640,0,0,0,0,0,0,0
448,3,759,580,730,0,0,0,0,0,0,0
449,3,581,648,724,0,0,0,0,0,0,0
450,3,591,642,581,0,0,0,0,0,0,0
451,3,745,776,582,0,0,0,0,0,0,0
452,4,583,665,662,672,0,0,0,0,0,0
453,2,584,583,0,0,0,0,0,0,0,0
454,2,586,585,0,0,0,0,0,0,0,0
455,3,586,590,733,0,0,0,0,0,0,0
456,4,587,652,728,734,0,0,0,0,0,0
457,5,588,643,1137,639,702,0,0,0,0,0
458,2,588,700,0,0,0,0,0,0,0,0
459,3,589,641,666,0,0,0,0,0,0,0
460,2,590,589,0,0,0,0,0,0,0,0
461,1,-1,0,0,0,0,0,0,0,0,0
462,2,592,650,0,0,0,0,0,0,0,0
463,4,593,707,751,886,0,0,0,0,0,0
464,2,594,593,0,0,0,0,0,0,0,0
465,2,595,594,0,0,0,0,0,0,0,0
466,2,596,595,0,0,0,0,0,0,0,0
467,2,597,596,0,0,0,0,0,0,0,0
468,4,598,689,755,790,0,0,0,0,0,0
469,3,600,746,703,0,0,0,0,0,0,0
470,4,699,601,723,743,0,0,0,0,0,0
471,2,603,602,0,0,0,0,0,0,0,0
472,2,605,604,0,0,0,0,0,0,0,0
473,2,606,605,0,0,0,0,0,0,0,0
474,2,607,606,0,0,0,0,0,0,0,0
475,2,608,607,0,0,0,0,0,0,0,0
476,2,609,608,0,0,0,0,0,0,0,0
477,2,610,609,0,0,0,0,0,0,0,0
478,2,611,610,0,0,0,0,0,0,0,0
479,2,612,611,0,0,0,0,0,0,0,0
480,2,613,612,0,0,0,0,0,0,0,0
481,2,614,613,0,0,0,0,0,0,0,0
482,2,615,614,0,0,0,0,0,0,0,0
483,2,616,615,0,0,0,0,0,0,0,0
484,2,617,616,0,0,0,0,0,0,0,0
485,2,618,617,0,0,0,0,0,0,0,0
486,2,619,618,0,0,0,0,0,0,0,0
487,2,620,619,0,0,0,0,0,0,0,0
488,2,621,620,0,0,0,0,0,0,0,0
489,2,622,621,0,0,0,0,0,0,0,0
490,2,623,622,0,0,0,0,0,0,0,0
491,2,624,623,0,0,0,0,0,0,0,0
492,2,625,624,0,0,0,0,0,0,0,0
493,2,626,625,0,0,0,0,0,0,0,0
494,2,627,626,0,0,0,0,0,0,0,0
